# Test Particle Trajectory
# charge = -1, mass = 0.1
# t,x,y,vx,vy,E_x,E_y,B_z,F_x,F_y,KE
0.084000,100.000000,20.000840,-0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000005
0.084500,100.000000,20.000845,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.085000,100.000000,20.000850,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.085500,100.000000,20.000855,-0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000005
0.086000,100.000000,20.000860,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.086500,100.000000,20.000865,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.087000,100.000000,20.000870,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.087500,100.000000,20.000875,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.088000,100.000000,20.000880,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.088500,100.000000,20.000885,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.089000,100.000000,20.000890,-0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000005
0.089500,100.000000,20.000895,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.090000,100.000000,20.000900,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.090500,100.000000,20.000905,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.091000,100.000000,20.000910,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.091500,100.000000,20.000915,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.092000,100.000000,20.000920,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.092500,100.000000,20.000925,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.093000,100.000000,20.000930,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.093500,100.000000,20.000935,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.094000,100.000000,20.000940,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.094500,100.000000,20.000945,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.095000,100.000000,20.000950,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.095500,100.000000,20.000955,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.096000,100.000000,20.000960,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.096500,100.000000,20.000965,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.097000,100.000000,20.000970,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.097500,100.000000,20.000975,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.098000,100.000000,20.000980,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.098500,100.000000,20.000985,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.099000,100.000000,20.000990,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.099500,100.000000,20.000995,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.100000,100.000000,20.001000,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.100500,100.000000,20.001005,0.000000,0.010000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000005
0.101000,100.000000,20.001010,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
0.101500,100.000000,20.001015,0.000000,0.010000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000005
