# Dark Energy Evolution Data
# time, w, scale_factor, energy_density, pressure
34.73, -1, 1.00025, 5.00603e-11, -4.98191e-11
34.74, -1, 1.00025, 5.00603e-11, -4.9819e-11
34.75, -1, 1.00025, 5.00604e-11, -4.98189e-11
34.76, -1, 1.00025, 5.00604e-11, -4.98188e-11
34.77, -1, 1.00025, 5.00604e-11, -4.98187e-11
34.78, -1, 1.00025, 5.00605e-11, -4.98186e-11
34.79, -1, 1.00025, 5.00605e-11, -4.98185e-11
34.8, -1, 1.00025, 5.00605e-11, -4.98184e-11
34.81, -1, 1.00025, 5.00606e-11, -4.98183e-11
34.82, -1, 1.00025, 5.00606e-11, -4.98182e-11
34.83, -1, 1.00025, 5.00606e-11, -4.98181e-11
34.84, -1, 1.00025, 5.00607e-11, -4.9818e-11
34.85, -1, 1.00025, 5.00607e-11, -4.98179e-11
34.86, -1, 1.00025, 5.00607e-11, -4.98178e-11
34.87, -1, 1.00025, 5.00608e-11, -4.98177e-11
34.88, -1, 1.00025, 5.00608e-11, -4.98176e-11
34.89, -1, 1.00025, 5.00608e-11, -4.98175e-11
34.9, -1, 1.00025, 5.00609e-11, -4.98174e-11
34.91, -1, 1.00025, 5.00609e-11, -4.98173e-11
34.92, -1, 1.00025, 5.00609e-11, -4.98172e-11
34.93, -1, 1.00025, 5.0061e-11, -4.98171e-11
34.94, -1, 1.00025, 5.0061e-11, -4.9817e-11
34.95, -1, 1.00025, 5.00611e-11, -4.98168e-11
34.96, -1, 1.00025, 5.00611e-11, -4.98167e-11
34.97, -1, 1.00025, 5.00611e-11, -4.98166e-11
34.98, -1, 1.00025, 5.00612e-11, -4.98165e-11
34.99, -1, 1.00025, 5.00612e-11, -4.98164e-11
35, -1, 1.00025, 5.00612e-11, -4.98163e-11
35.01, -1, 1.00025, 5.00613e-11, -4.98162e-11
35.02, -1, 1.00025, 5.00613e-11, -4.98161e-11
35.03, -1, 1.00025, 5.00613e-11, -4.9816e-11
35.04, -1, 1.00025, 5.00614e-11, -4.98159e-11
35.05, -1, 1.00025, 5.00614e-11, -4.98158e-11
35.06, -1, 1.00025, 5.00614e-11, -4.98157e-11
35.07, -1, 1.00025, 5.00615e-11, -4.98156e-11
35.08, -1, 1.00025, 5.00615e-11, -4.98155e-11
35.09, -1, 1.00025, 5.00615e-11, -4.98154e-11
35.1, -1, 1.00025, 5.00616e-11, -4.98153e-11
35.11, -1, 1.00025, 5.00616e-11, -4.98152e-11
35.12, -1, 1.00025, 5.00616e-11, -4.98151e-11
35.13, -1, 1.00025, 5.00617e-11, -4.9815e-11
35.14, -1, 1.00025, 5.00617e-11, -4.98149e-11
35.15, -1, 1.00025, 5.00618e-11, -4.98147e-11
35.16, -1, 1.00025, 5.00618e-11, -4.98146e-11
35.17, -1, 1.00025, 5.00618e-11, -4.98145e-11
35.18, -1, 1.00025, 5.00619e-11, -4.98144e-11
35.19, -1, 1.00025, 5.00619e-11, -4.98143e-11
35.2, -1, 1.00025, 5.00619e-11, -4.98142e-11
35.21, -1, 1.00025, 5.0062e-11, -4.98141e-11
35.22, -1, 1.00025, 5.0062e-11, -4.9814e-11
35.23, -1, 1.00025, 5.0062e-11, -4.98139e-11
35.24, -1, 1.00025, 5.00621e-11, -4.98138e-11
35.25, -1, 1.00025, 5.00621e-11, -4.98137e-11
35.26, -1, 1.00025, 5.00621e-11, -4.98136e-11
35.27, -1, 1.00025, 5.00622e-11, -4.98135e-11
35.28, -1, 1.00025, 5.00622e-11, -4.98134e-11
35.29, -1, 1.00025, 5.00622e-11, -4.98133e-11
35.3, -1, 1.00025, 5.00623e-11, -4.98132e-11
35.31, -1, 1.00025, 5.00623e-11, -4.98131e-11
35.32, -1, 1.00025, 5.00623e-11, -4.9813e-11
35.33, -1, 1.00025, 5.00624e-11, -4.98128e-11
35.34, -1, 1.00025, 5.00624e-11, -4.98127e-11
35.35, -1, 1.00025, 5.00625e-11, -4.98126e-11
35.36, -1, 1.00025, 5.00625e-11, -4.98125e-11
35.37, -1, 1.00025, 5.00625e-11, -4.98124e-11
35.38, -1, 1.00025, 5.00626e-11, -4.98123e-11
35.39, -1, 1.00025, 5.00626e-11, -4.98122e-11
35.4, -1, 1.00025, 5.00626e-11, -4.98121e-11
35.41, -1, 1.00025, 5.00627e-11, -4.9812e-11
35.42, -1, 1.00025, 5.00627e-11, -4.98119e-11
35.43, -1, 1.00025, 5.00627e-11, -4.98118e-11
35.44, -1, 1.00025, 5.00628e-11, -4.98117e-11
35.45, -1, 1.00025, 5.00628e-11, -4.98116e-11
35.46, -1, 1.00025, 5.00628e-11, -4.98115e-11
35.47, -1, 1.00025, 5.00629e-11, -4.98114e-11
35.48, -1, 1.00025, 5.00629e-11, -4.98113e-11
35.49, -1, 1.00025, 5.0063e-11, -4.98111e-11
35.5, -1, 1.00025, 5.0063e-11, -4.9811e-11
35.51, -1, 1.00025, 5.0063e-11, -4.98109e-11
35.52, -1, 1.00025, 5.00631e-11, -4.98108e-11
35.53, -1, 1.00025, 5.00631e-11, -4.98107e-11
35.54, -1, 1.00025, 5.00631e-11, -4.98106e-11
35.55, -1, 1.00025, 5.00632e-11, -4.98105e-11
35.56, -1, 1.00025, 5.00632e-11, -4.98104e-11
35.57, -1, 1.00025, 5.00632e-11, -4.98103e-11
35.58, -1, 1.00025, 5.00633e-11, -4.98102e-11
35.59, -1, 1.00025, 5.00633e-11, -4.98101e-11
35.6, -1, 1.00025, 5.00633e-11, -4.981e-11
35.61, -1, 1.00025, 5.00634e-11, -4.98099e-11
35.62, -1, 1.00025, 5.00634e-11, -4.98098e-11
35.63, -1, 1.00025, 5.00634e-11, -4.98097e-11
35.64, -1, 1.00025, 5.00635e-11, -4.98095e-11
35.65, -1, 1.00025, 5.00635e-11, -4.98094e-11
35.66, -1, 1.00025, 5.00636e-11, -4.98093e-11
35.67, -1, 1.00025, 5.00636e-11, -4.98092e-11
35.68, -1, 1.00025, 5.00636e-11, -4.98091e-11
35.69, -1, 1.00025, 5.00637e-11, -4.9809e-11
35.7, -1, 1.00025, 5.00637e-11, -4.98089e-11
35.71, -1, 1.00025, 5.00637e-11, -4.98088e-11
35.72, -1, 1.00025, 5.00638e-11, -4.98087e-11
35.73, -1, 1.00025, 5.00638e-11, -4.98086e-11
35.74, -1, 1.00025, 5.00638e-11, -4.98085e-11
35.75, -1, 1.00025, 5.00639e-11, -4.98084e-11
35.76, -1, 1.00025, 5.00639e-11, -4.98083e-11
35.77, -1, 1.00025, 5.00639e-11, -4.98082e-11
35.78, -1, 1.00025, 5.0064e-11, -4.98081e-11
35.79, -1, 1.00025, 5.0064e-11, -4.98079e-11
35.8, -1, 1.00025, 5.00641e-11, -4.98078e-11
35.81, -1, 1.00025, 5.00641e-11, -4.98077e-11
35.82, -1, 1.00025, 5.00641e-11, -4.98076e-11
35.83, -1, 1.00025, 5.00642e-11, -4.98075e-11
35.84, -1, 1.00025, 5.00642e-11, -4.98074e-11
35.85, -1, 1.00025, 5.00642e-11, -4.98073e-11
35.86, -1, 1.00025, 5.00643e-11, -4.98072e-11
35.87, -1, 1.00025, 5.00643e-11, -4.98071e-11
35.88, -1, 1.00025, 5.00643e-11, -4.9807e-11
35.89, -1, 1.00025, 5.00644e-11, -4.98069e-11
35.9, -1, 1.00025, 5.00644e-11, -4.98068e-11
35.91, -1, 1.00025, 5.00644e-11, -4.98067e-11
35.92, -1, 1.00025, 5.00645e-11, -4.98065e-11
35.93, -1, 1.00025, 5.00645e-11, -4.98064e-11
35.94, -1, 1.00025, 5.00646e-11, -4.98063e-11
35.95, -1, 1.00025, 5.00646e-11, -4.98062e-11
35.96, -1, 1.00025, 5.00646e-11, -4.98061e-11
35.97, -1, 1.00025, 5.00647e-11, -4.9806e-11
35.98, -1, 1.00025, 5.00647e-11, -4.98059e-11
35.99, -1, 1.00025, 5.00647e-11, -4.98058e-11
36, -1, 1.00025, 5.00648e-11, -4.98057e-11
36.01, -1, 1.00025, 5.00648e-11, -4.98056e-11
36.02, -1, 1.00025, 5.00648e-11, -4.98055e-11
36.03, -1, 1.00025, 5.00649e-11, -4.98054e-11
36.04, -1, 1.00025, 5.00649e-11, -4.98053e-11
36.05, -1, 1.00025, 5.0065e-11, -4.98051e-11
36.06, -1, 1.00026, 5.0065e-11, -4.9805e-11
36.07, -1, 1.00026, 5.0065e-11, -4.98049e-11
36.08, -1, 1.00026, 5.00651e-11, -4.98048e-11
36.09, -1, 1.00026, 5.00651e-11, -4.98047e-11
36.1, -1, 1.00026, 5.00651e-11, -4.98046e-11
36.11, -1, 1.00026, 5.00652e-11, -4.98045e-11
36.12, -1, 1.00026, 5.00652e-11, -4.98044e-11
36.13, -1, 1.00026, 5.00652e-11, -4.98043e-11
36.14, -1, 1.00026, 5.00653e-11, -4.98042e-11
36.15, -1, 1.00026, 5.00653e-11, -4.98041e-11
36.16, -1, 1.00026, 5.00653e-11, -4.9804e-11
36.17, -1, 1.00026, 5.00654e-11, -4.98038e-11
36.18, -1, 1.00026, 5.00654e-11, -4.98037e-11
36.19, -1, 1.00026, 5.00655e-11, -4.98036e-11
36.2, -1, 1.00026, 5.00655e-11, -4.98035e-11
