# Time series data
# step mean_R std_R mean_psi_density max_psi_density
11655 0.336325 0.184655 6.87648e+18 3.71738e+20
11656 0.33642 0.184466 6.87648e+18 3.71738e+20
11657 0.335993 0.184444 6.87648e+18 3.71738e+20
11658 0.335952 0.184066 6.87648e+18 3.71738e+20
11659 0.334906 0.183792 7.23645e+18 3.89644e+20
11660 0.335597 0.184224 7.23645e+18 3.89644e+20
11661 0.334409 0.183438 7.23645e+18 3.89644e+20
11662 0.335305 0.183309 7.23645e+18 3.89644e+20
11663 0.335521 0.18382 7.23645e+18 3.89644e+20
11664 0.334333 0.183591 7.23645e+18 3.89644e+20
11665 0.334982 0.184187 7.23645e+18 3.89644e+20
11666 0.335118 0.184263 7.23645e+18 3.89644e+20
11667 0.334643 0.183497 7.23645e+18 3.89644e+20
11668 0.334394 0.183929 7.23645e+18 3.89644e+20
11669 0.333801 0.182914 7.61536e+18 4.15893e+20
11670 0.334144 0.183926 7.61536e+18 4.15893e+20
11671 0.334897 0.184546 7.61536e+18 4.15893e+20
11672 0.334843 0.183687 7.61536e+18 4.15893e+20
11673 0.335968 0.183578 7.61536e+18 4.15893e+20
11674 0.332517 0.183101 7.61536e+18 4.15893e+20
11675 0.335195 0.183521 7.61536e+18 4.15893e+20
11676 0.334807 0.183434 7.61536e+18 4.15893e+20
11677 0.334413 0.182889 7.61536e+18 4.15893e+20
11678 0.333185 0.182756 7.61536e+18 4.15893e+20
11679 0.332652 0.18319 8.01372e+18 4.42761e+20
11680 0.335013 0.183658 8.01372e+18 4.42761e+20
11681 0.334094 0.183501 8.01372e+18 4.42761e+20
11682 0.333793 0.183127 8.01372e+18 4.42761e+20
11683 0.334902 0.183197 8.01372e+18 4.42761e+20
11684 0.333131 0.182763 8.01372e+18 4.42761e+20
11685 0.335852 0.1833 8.01372e+18 4.42761e+20
11686 0.333882 0.183369 8.01372e+18 4.42761e+20
11687 0.332604 0.182637 8.01372e+18 4.42761e+20
11688 0.335219 0.182844 8.01372e+18 4.42761e+20
11689 0.33507 0.183194 8.4326e+18 4.67172e+20
11690 0.333424 0.18207 8.4326e+18 4.67172e+20
11691 0.333774 0.18235 8.4326e+18 4.67172e+20
11692 0.332822 0.182823 8.4326e+18 4.67172e+20
11693 0.335105 0.182033 8.4326e+18 4.67172e+20
11694 0.333388 0.182541 8.4326e+18 4.67172e+20
11695 0.33373 0.18246 8.4326e+18 4.67172e+20
11696 0.3345 0.182926 8.4326e+18 4.67172e+20
11697 0.333637 0.182318 8.4326e+18 4.67172e+20
11698 0.335488 0.182777 8.4326e+18 4.67172e+20
11699 0.331945 0.182776 8.87327e+18 4.89973e+20
11700 0.332669 0.182841 8.87327e+18 4.89973e+20
11701 0.333099 0.182003 8.87327e+18 4.89973e+20
11702 0.334995 0.183069 8.87327e+18 4.89973e+20
11703 0.334095 0.182479 8.87327e+18 4.89973e+20
11704 0.333744 0.182111 8.87327e+18 4.89973e+20
11705 0.332828 0.182012 8.87327e+18 4.89973e+20
11706 0.334086 0.182031 8.87327e+18 4.89973e+20
11707 0.334262 0.182432 8.87327e+18 4.89973e+20
11708 0.332071 0.182026 8.87327e+18 4.89973e+20
11709 0.333895 0.182202 9.33712e+18 5.12612e+20
11710 0.334889 0.182139 9.33712e+18 5.12612e+20
11711 0.33367 0.181637 9.33712e+18 5.12612e+20
11712 0.334101 0.18193 9.33712e+18 5.12612e+20
11713 0.333764 0.18201 9.33712e+18 5.12612e+20
11714 0.333264 0.18135 9.33712e+18 5.12612e+20
11715 0.332242 0.181954 9.33712e+18 5.12612e+20
11716 0.333664 0.181909 9.33712e+18 5.12612e+20
11717 0.334997 0.18121 9.33712e+18 5.12612e+20
11718 0.331622 0.181357 9.33712e+18 5.12612e+20
11719 0.332986 0.181611 9.82655e+18 5.38575e+20
11720 0.33302 0.181945 9.82655e+18 5.38575e+20
11721 0.331854 0.181201 9.82655e+18 5.38575e+20
11722 0.332354 0.181389 9.82655e+18 5.38575e+20
11723 0.334167 0.181544 9.82655e+18 5.38575e+20
11724 0.333295 0.180656 9.82655e+18 5.38575e+20
11725 0.332342 0.180849 9.82655e+18 5.38575e+20
11726 0.333602 0.181432 9.82655e+18 5.38575e+20
11727 0.333049 0.181564 9.82655e+18 5.38575e+20
11728 0.333836 0.181746 9.82655e+18 5.38575e+20
11729 0.334029 0.18125 1.03416e+19 5.6678e+20
11730 0.334436 0.181115 1.03416e+19 5.6678e+20
11731 0.332192 0.181405 1.03416e+19 5.6678e+20
11732 0.332706 0.181582 1.03416e+19 5.6678e+20
11733 0.332397 0.180919 1.03416e+19 5.6678e+20
11734 0.332366 0.18106 1.03416e+19 5.6678e+20
11735 0.332545 0.18078 1.03416e+19 5.6678e+20
11736 0.333546 0.181197 1.03416e+19 5.6678e+20
11737 0.333629 0.181365 1.03416e+19 5.6678e+20
11738 0.333753 0.181192 1.03416e+19 5.6678e+20
11739 0.332893 0.181546 1.08845e+19 5.93619e+20
11740 0.332328 0.180629 1.08845e+19 5.93619e+20
11741 0.332167 0.180229 1.08845e+19 5.93619e+20
11742 0.331891 0.180424 1.08845e+19 5.93619e+20
11743 0.333592 0.181146 1.08845e+19 5.93619e+20
11744 0.332579 0.180371 1.08845e+19 5.93619e+20
11745 0.332337 0.180743 1.08845e+19 5.93619e+20
11746 0.333542 0.180567 1.08845e+19 5.93619e+20
11747 0.332947 0.180682 1.08845e+19 5.93619e+20
11748 0.33265 0.180491 1.08845e+19 5.93619e+20
11749 0.333296 0.180772 1.14539e+19 6.25106e+20
11750 0.332563 0.180237 1.14539e+19 6.25106e+20
11751 0.331467 0.180164 1.14539e+19 6.25106e+20
11752 0.331236 0.180074 1.14539e+19 6.25106e+20
11753 0.330733 0.180518 1.14539e+19 6.25106e+20
11754 0.332255 0.179804 1.14539e+19 6.25106e+20
11755 0.333456 0.180278 1.14539e+19 6.25106e+20
11756 0.33175 0.180568 1.14539e+19 6.25106e+20
11757 0.333138 0.180343 1.14539e+19 6.25106e+20
11758 0.333284 0.179829 1.14539e+19 6.25106e+20
11759 0.330786 0.180089 1.20532e+19 6.57684e+20
11760 0.331959 0.180367 1.20532e+19 6.57684e+20
11761 0.331254 0.179538 1.20532e+19 6.57684e+20
11762 0.33283 0.179707 1.20532e+19 6.57684e+20
11763 0.331917 0.180194 1.20532e+19 6.57684e+20
11764 0.331373 0.180123 1.20532e+19 6.57684e+20
11765 0.334496 0.179719 1.20532e+19 6.57684e+20
11766 0.332316 0.179498 1.20532e+19 6.57684e+20
11767 0.332298 0.180507 1.20532e+19 6.57684e+20
11768 0.331344 0.179581 1.20532e+19 6.57684e+20
11769 0.33388 0.180395 1.26823e+19 6.90174e+20
11770 0.334195 0.179839 1.26823e+19 6.90174e+20
11771 0.331075 0.179525 1.26823e+19 6.90174e+20
11772 0.332892 0.180801 1.26823e+19 6.90174e+20
11773 0.330845 0.178392 1.26823e+19 6.90174e+20
11774 0.331277 0.179694 1.26823e+19 6.90174e+20
11775 0.333097 0.179937 1.26823e+19 6.90174e+20
11776 0.332511 0.179485 1.26823e+19 6.90174e+20
11777 0.33325 0.179659 1.26823e+19 6.90174e+20
11778 0.331428 0.179415 1.26823e+19 6.90174e+20
11779 0.330782 0.178874 1.33461e+19 7.27902e+20
11780 0.33193 0.179231 1.33461e+19 7.27902e+20
11781 0.332679 0.179538 1.33461e+19 7.27902e+20
11782 0.333416 0.179756 1.33461e+19 7.27902e+20
11783 0.329543 0.178938 1.33461e+19 7.27902e+20
11784 0.331666 0.179263 1.33461e+19 7.27902e+20
11785 0.3324 0.179251 1.33461e+19 7.27902e+20
11786 0.331191 0.179152 1.33461e+19 7.27902e+20
11787 0.331248 0.178591 1.33461e+19 7.27902e+20
11788 0.332237 0.179105 1.33461e+19 7.27902e+20
11789 0.330393 0.179069 1.40452e+19 7.66195e+20
11790 0.331368 0.178794 1.40452e+19 7.66195e+20
11791 0.331976 0.17945 1.40452e+19 7.66195e+20
11792 0.33098 0.178236 1.40452e+19 7.66195e+20
11793 0.332273 0.179528 1.40452e+19 7.66195e+20
11794 0.329068 0.178465 1.40452e+19 7.66195e+20
11795 0.331532 0.178564 1.40452e+19 7.66195e+20
11796 0.331662 0.17887 1.40452e+19 7.66195e+20
11797 0.331014 0.178915 1.40452e+19 7.66195e+20
11798 0.331731 0.178374 1.40452e+19 7.66195e+20
11799 0.332638 0.179274 1.47798e+19 8.05977e+20
11800 0.328891 0.178483 1.47798e+19 8.05977e+20
11801 0.330156 0.178243 1.47798e+19 8.05977e+20
11802 0.332038 0.178498 1.47798e+19 8.05977e+20
11803 0.330492 0.178112 1.47798e+19 8.05977e+20
11804 0.331557 0.17874 1.47798e+19 8.05977e+20
11805 0.330759 0.179051 1.47798e+19 8.05977e+20
11806 0.329494 0.177723 1.47798e+19 8.05977e+20
11807 0.331342 0.17825 1.47798e+19 8.05977e+20
11808 0.331719 0.1781 1.47798e+19 8.05977e+20
11809 0.331466 0.17775 1.55534e+19 8.43165e+20
11810 0.330477 0.178343 1.55534e+19 8.43165e+20
11811 0.329222 0.177665 1.55534e+19 8.43165e+20
11812 0.329641 0.177483 1.55534e+19 8.43165e+20
11813 0.329416 0.177132 1.55534e+19 8.43165e+20
11814 0.331597 0.179007 1.55534e+19 8.43165e+20
11815 0.330402 0.178549 1.55534e+19 8.43165e+20
11816 0.331468 0.17793 1.55534e+19 8.43165e+20
11817 0.329733 0.178038 1.55534e+19 8.43165e+20
11818 0.328371 0.177998 1.55534e+19 8.43165e+20
11819 0.3312 0.178032 1.63682e+19 8.80805e+20
11820 0.329938 0.177225 1.63682e+19 8.80805e+20
11821 0.329499 0.177999 1.63682e+19 8.80805e+20
11822 0.330401 0.177835 1.63682e+19 8.80805e+20
11823 0.329678 0.178011 1.63682e+19 8.80805e+20
11824 0.331399 0.178209 1.63682e+19 8.80805e+20
11825 0.330674 0.178252 1.63682e+19 8.80805e+20
11826 0.330523 0.176957 1.63682e+19 8.80805e+20
11827 0.330451 0.177568 1.63682e+19 8.80805e+20
11828 0.331584 0.177689 1.63682e+19 8.80805e+20
11829 0.329559 0.177745 1.72234e+19 9.24904e+20
11830 0.329742 0.17753 1.72234e+19 9.24904e+20
11831 0.329484 0.177051 1.72234e+19 9.24904e+20
11832 0.329635 0.177676 1.72234e+19 9.24904e+20
11833 0.329928 0.177058 1.72234e+19 9.24904e+20
11834 0.330892 0.177684 1.72234e+19 9.24904e+20
11835 0.3318 0.178611 1.72234e+19 9.24904e+20
11836 0.330288 0.177137 1.72234e+19 9.24904e+20
11837 0.32891 0.176577 1.72234e+19 9.24904e+20
11838 0.329023 0.177331 1.72234e+19 9.24904e+20
11839 0.330448 0.176847 1.81256e+19 9.72559e+20
11840 0.331489 0.177482 1.81256e+19 9.72559e+20
11841 0.329738 0.177617 1.81256e+19 9.72559e+20
11842 0.33009 0.176848 1.81256e+19 9.72559e+20
11843 0.328819 0.176914 1.81256e+19 9.72559e+20
11844 0.329826 0.177281 1.81256e+19 9.72559e+20
11845 0.331034 0.177604 1.81256e+19 9.72559e+20
11846 0.329539 0.176627 1.81256e+19 9.72559e+20
11847 0.329239 0.176524 1.81256e+19 9.72559e+20
11848 0.328955 0.176167 1.81256e+19 9.72559e+20
11849 0.329814 0.177356 1.90754e+19 1.02466e+21
11850 0.328993 0.176049 1.90754e+19 1.02466e+21
11851 0.329488 0.176361 1.90754e+19 1.02466e+21
11852 0.328751 0.176859 1.90754e+19 1.02466e+21
11853 0.328942 0.176066 1.90754e+19 1.02466e+21
11854 0.327915 0.176108 1.90754e+19 1.02466e+21
11855 0.32804 0.176399 1.90754e+19 1.02466e+21
11856 0.328927 0.175671 1.90754e+19 1.02466e+21
11857 0.329449 0.177166 1.90754e+19 1.02466e+21
11858 0.328355 0.176538 1.90754e+19 1.02466e+21
11859 0.330222 0.176826 2.00756e+19 1.07803e+21
11860 0.329939 0.176477 2.00756e+19 1.07803e+21
11861 0.330669 0.176437 2.00756e+19 1.07803e+21
11862 0.330266 0.176804 2.00756e+19 1.07803e+21
11863 0.328963 0.176048 2.00756e+19 1.07803e+21
11864 0.328423 0.176012 2.00756e+19 1.07803e+21
11865 0.329104 0.175692 2.00756e+19 1.07803e+21
11866 0.329019 0.175727 2.00756e+19 1.07803e+21
11867 0.326897 0.176081 2.00756e+19 1.07803e+21
11868 0.330144 0.176169 2.00756e+19 1.07803e+21
11869 0.329065 0.175618 2.11258e+19 1.13382e+21
11870 0.328701 0.175121 2.11258e+19 1.13382e+21
11871 0.328212 0.175824 2.11258e+19 1.13382e+21
11872 0.329069 0.175936 2.11258e+19 1.13382e+21
11873 0.328432 0.174889 2.11258e+19 1.13382e+21
11874 0.329369 0.176349 2.11258e+19 1.13382e+21
11875 0.329599 0.176956 2.11258e+19 1.13382e+21
11876 0.328835 0.17569 2.11258e+19 1.13382e+21
11877 0.329587 0.175646 2.11258e+19 1.13382e+21
11878 0.327685 0.175737 2.11258e+19 1.13382e+21
11879 0.329472 0.175956 2.22306e+19 1.19502e+21
11880 0.328642 0.175199 2.22306e+19 1.19502e+21
11881 0.328608 0.175458 2.22306e+19 1.19502e+21
11882 0.329936 0.175729 2.22306e+19 1.19502e+21
11883 0.329916 0.175671 2.22306e+19 1.19502e+21
11884 0.330491 0.176143 2.22306e+19 1.19502e+21
11885 0.328958 0.175766 2.22306e+19 1.19502e+21
11886 0.329502 0.17556 2.22306e+19 1.19502e+21
11887 0.328483 0.175085 2.22306e+19 1.19502e+21
11888 0.328432 0.174524 2.22306e+19 1.19502e+21
11889 0.326727 0.175096 2.33919e+19 1.26305e+21
11890 0.330669 0.176458 2.33919e+19 1.26305e+21
11891 0.328785 0.175258 2.33919e+19 1.26305e+21
11892 0.327911 0.175109 2.33919e+19 1.26305e+21
11893 0.328667 0.175751 2.33919e+19 1.26305e+21
11894 0.328037 0.175245 2.33919e+19 1.26305e+21
11895 0.326448 0.17515 2.33919e+19 1.26305e+21
11896 0.328339 0.174098 2.33919e+19 1.26305e+21
11897 0.329719 0.175102 2.33919e+19 1.26305e+21
11898 0.328822 0.175458 2.33919e+19 1.26305e+21
11899 0.329379 0.17622 2.46152e+19 1.34467e+21
11900 0.328924 0.175584 2.46152e+19 1.34467e+21
11901 0.329413 0.175254 2.46152e+19 1.34467e+21
11902 0.328273 0.174475 2.46152e+19 1.34467e+21
11903 0.327566 0.175208 2.46152e+19 1.34467e+21
11904 0.328077 0.175064 2.46152e+19 1.34467e+21
11905 0.328214 0.175396 2.46152e+19 1.34467e+21
11906 0.326846 0.173885 2.46152e+19 1.34467e+21
11907 0.327721 0.174434 2.46152e+19 1.34467e+21
11908 0.327858 0.174576 2.46152e+19 1.34467e+21
11909 0.326913 0.174353 2.59026e+19 1.42766e+21
11910 0.32786 0.173993 2.59026e+19 1.42766e+21
11911 0.328835 0.174688 2.59026e+19 1.42766e+21
11912 0.32753 0.175369 2.59026e+19 1.42766e+21
11913 0.326789 0.174072 2.59026e+19 1.42766e+21
11914 0.32857 0.174791 2.59026e+19 1.42766e+21
11915 0.327395 0.174537 2.59026e+19 1.42766e+21
11916 0.327159 0.174266 2.59026e+19 1.42766e+21
11917 0.328425 0.174562 2.59026e+19 1.42766e+21
11918 0.326712 0.173464 2.59026e+19 1.42766e+21
11919 0.327144 0.173637 2.72573e+19 1.51004e+21
11920 0.327864 0.174614 2.72573e+19 1.51004e+21
11921 0.329521 0.174625 2.72573e+19 1.51004e+21
11922 0.327334 0.174846 2.72573e+19 1.51004e+21
11923 0.328986 0.173983 2.72573e+19 1.51004e+21
11924 0.328464 0.174913 2.72573e+19 1.51004e+21
11925 0.327613 0.174281 2.72573e+19 1.51004e+21
11926 0.327525 0.173548 2.72573e+19 1.51004e+21
11927 0.3285 0.17421 2.72573e+19 1.51004e+21
11928 0.32842 0.174248 2.72573e+19 1.51004e+21
11929 0.326837 0.174769 2.86851e+19 1.59384e+21
11930 0.328578 0.17462 2.86851e+19 1.59384e+21
11931 0.328344 0.173286 2.86851e+19 1.59384e+21
11932 0.326807 0.173124 2.86851e+19 1.59384e+21
11933 0.327035 0.173697 2.86851e+19 1.59384e+21
11934 0.3275 0.1746 2.86851e+19 1.59384e+21
11935 0.328339 0.173605 2.86851e+19 1.59384e+21
11936 0.327853 0.172805 2.86851e+19 1.59384e+21
11937 0.326784 0.173189 2.86851e+19 1.59384e+21
11938 0.328756 0.17391 2.86851e+19 1.59384e+21
11939 0.328094 0.1735 3.019e+19 1.68473e+21
11940 0.328353 0.174084 3.019e+19 1.68473e+21
11941 0.327773 0.173021 3.019e+19 1.68473e+21
11942 0.328081 0.17361 3.019e+19 1.68473e+21
11943 0.327996 0.173718 3.019e+19 1.68473e+21
11944 0.327288 0.172945 3.019e+19 1.68473e+21
11945 0.327763 0.173356 3.019e+19 1.68473e+21
11946 0.328014 0.173569 3.019e+19 1.68473e+21
11947 0.325787 0.173452 3.019e+19 1.68473e+21
11948 0.326941 0.172821 3.019e+19 1.68473e+21
11949 0.326755 0.172919 3.17707e+19 1.77349e+21
11950 0.325485 0.17235 3.17707e+19 1.77349e+21
11951 0.327906 0.173562 3.17707e+19 1.77349e+21
11952 0.326534 0.173126 3.17707e+19 1.77349e+21
11953 0.326737 0.172879 3.17707e+19 1.77349e+21
11954 0.325626 0.172755 3.17707e+19 1.77349e+21
11955 0.328199 0.174021 3.17707e+19 1.77349e+21
11956 0.325424 0.172689 3.17707e+19 1.77349e+21
11957 0.326663 0.172745 3.17707e+19 1.77349e+21
11958 0.326273 0.172654 3.17707e+19 1.77349e+21
11959 0.326399 0.172961 3.34332e+19 1.86273e+21
11960 0.327484 0.172609 3.34332e+19 1.86273e+21
11961 0.328063 0.17319 3.34332e+19 1.86273e+21
11962 0.326606 0.172781 3.34332e+19 1.86273e+21
11963 0.328018 0.173724 3.34332e+19 1.86273e+21
11964 0.327966 0.172464 3.34332e+19 1.86273e+21
11965 0.328281 0.17329 3.34332e+19 1.86273e+21
11966 0.326122 0.172461 3.34332e+19 1.86273e+21
11967 0.327893 0.172748 3.34332e+19 1.86273e+21
11968 0.327325 0.172531 3.34332e+19 1.86273e+21
11969 0.326253 0.17311 3.51862e+19 1.95224e+21
11970 0.325824 0.171936 3.51862e+19 1.95224e+21
11971 0.325317 0.171878 3.51862e+19 1.95224e+21
11972 0.326206 0.171927 3.51862e+19 1.95224e+21
11973 0.325696 0.172598 3.51862e+19 1.95224e+21
11974 0.326687 0.173107 3.51862e+19 1.95224e+21
11975 0.327864 0.173338 3.51862e+19 1.95224e+21
11976 0.328149 0.17294 3.51862e+19 1.95224e+21
11977 0.326539 0.172493 3.51862e+19 1.95224e+21
11978 0.32718 0.172916 3.51862e+19 1.95224e+21
11979 0.328206 0.172654 3.70301e+19 2.03807e+21
11980 0.326728 0.171894 3.70301e+19 2.03807e+21
11981 0.327966 0.171711 3.70301e+19 2.03807e+21
11982 0.326129 0.172267 3.70301e+19 2.03807e+21
11983 0.326383 0.172539 3.70301e+19 2.03807e+21
11984 0.325945 0.171614 3.70301e+19 2.03807e+21
11985 0.325545 0.171755 3.70301e+19 2.03807e+21
11986 0.326712 0.172246 3.70301e+19 2.03807e+21
11987 0.326203 0.171898 3.70301e+19 2.03807e+21
11988 0.325273 0.171645 3.70301e+19 2.03807e+21
11989 0.325554 0.171622 3.89684e+19 2.12394e+21
11990 0.326153 0.171598 3.89684e+19 2.12394e+21
11991 0.325453 0.171554 3.89684e+19 2.12394e+21
11992 0.32747 0.172335 3.89684e+19 2.12394e+21
11993 0.326441 0.172121 3.89684e+19 2.12394e+21
11994 0.326418 0.171978 3.89684e+19 2.12394e+21
11995 0.325519 0.171863 3.89684e+19 2.12394e+21
11996 0.326826 0.172048 3.89684e+19 2.12394e+21
11997 0.326649 0.172322 3.89684e+19 2.12394e+21
11998 0.325768 0.171719 3.89684e+19 2.12394e+21
11999 0.325994 0.171763 4.10119e+19 2.21455e+21
12000 0.325628 0.172049 4.10119e+19 2.21455e+21
12001 0.326324 0.17187 4.10119e+19 2.21455e+21
12002 0.325939 0.171499 4.10119e+19 2.21455e+21
12003 0.326935 0.171706 4.10119e+19 2.21455e+21
12004 0.32716 0.171427 4.10119e+19 2.21455e+21
12005 0.32633 0.171179 4.10119e+19 2.21455e+21
12006 0.325505 0.171227 4.10119e+19 2.21455e+21
12007 0.327325 0.171392 4.10119e+19 2.21455e+21
12008 0.327076 0.17152 4.10119e+19 2.21455e+21
12009 0.326801 0.17181 4.31635e+19 2.31121e+21
12010 0.326237 0.171273 4.31635e+19 2.31121e+21
12011 0.326368 0.171599 4.31635e+19 2.31121e+21
12012 0.324535 0.170618 4.31635e+19 2.31121e+21
12013 0.325177 0.170593 4.31635e+19 2.31121e+21
12014 0.325457 0.171436 4.31635e+19 2.31121e+21
12015 0.325584 0.170986 4.31635e+19 2.31121e+21
12016 0.326126 0.171083 4.31635e+19 2.31121e+21
12017 0.323622 0.170461 4.31635e+19 2.31121e+21
12018 0.325396 0.171796 4.31635e+19 2.31121e+21
12019 0.327042 0.171202 4.5429e+19 2.40427e+21
12020 0.32551 0.170939 4.5429e+19 2.40427e+21
12021 0.325273 0.171332 4.5429e+19 2.40427e+21
12022 0.324987 0.170714 4.5429e+19 2.40427e+21
12023 0.326288 0.171445 4.5429e+19 2.40427e+21
12024 0.326269 0.171636 4.5429e+19 2.40427e+21
12025 0.325543 0.170864 4.5429e+19 2.40427e+21
12026 0.326081 0.171216 4.5429e+19 2.40427e+21
12027 0.324835 0.170332 4.5429e+19 2.40427e+21
12028 0.327522 0.170411 4.5429e+19 2.40427e+21
12029 0.323394 0.170591 4.78143e+19 2.52602e+21
12030 0.325641 0.171125 4.78143e+19 2.52602e+21
12031 0.323582 0.169824 4.78143e+19 2.52602e+21
12032 0.324216 0.170014 4.78143e+19 2.52602e+21
12033 0.325822 0.169969 4.78143e+19 2.52602e+21
12034 0.326823 0.170997 4.78143e+19 2.52602e+21
12035 0.325651 0.170163 4.78143e+19 2.52602e+21
12036 0.324987 0.171198 4.78143e+19 2.52602e+21
12037 0.326302 0.1706 4.78143e+19 2.52602e+21
12038 0.3263 0.170429 4.78143e+19 2.52602e+21
12039 0.325505 0.169737 5.03226e+19 2.65201e+21
12040 0.326182 0.170205 5.03226e+19 2.65201e+21
12041 0.324351 0.169722 5.03226e+19 2.65201e+21
12042 0.323401 0.169008 5.03226e+19 2.65201e+21
12043 0.325405 0.170165 5.03226e+19 2.65201e+21
12044 0.326946 0.170458 5.03226e+19 2.65201e+21
12045 0.32706 0.170803 5.03226e+19 2.65201e+21
12046 0.325514 0.169666 5.03226e+19 2.65201e+21
12047 0.325816 0.170496 5.03226e+19 2.65201e+21
12048 0.324482 0.169854 5.03226e+19 2.65201e+21
12049 0.325589 0.170143 5.29632e+19 2.7876e+21
12050 0.325857 0.170044 5.29632e+19 2.7876e+21
12051 0.324357 0.169497 5.29632e+19 2.7876e+21
12052 0.325449 0.170446 5.29632e+19 2.7876e+21
12053 0.32362 0.169607 5.29632e+19 2.7876e+21
12054 0.324375 0.170212 5.29632e+19 2.7876e+21
12055 0.327634 0.170384 5.29632e+19 2.7876e+21
12056 0.324059 0.169435 5.29632e+19 2.7876e+21
12057 0.325428 0.169896 5.29632e+19 2.7876e+21
12058 0.323664 0.168947 5.29632e+19 2.7876e+21
12059 0.325122 0.170091 5.57425e+19 2.93333e+21
12060 0.324377 0.169535 5.57425e+19 2.93333e+21
12061 0.324421 0.169679 5.57425e+19 2.93333e+21
12062 0.325177 0.169385 5.57425e+19 2.93333e+21
12063 0.32302 0.168638 5.57425e+19 2.93333e+21
12064 0.324236 0.168849 5.57425e+19 2.93333e+21
12065 0.324348 0.168874 5.57425e+19 2.93333e+21
12066 0.325604 0.168928 5.57425e+19 2.93333e+21
12067 0.325568 0.168854 5.57425e+19 2.93333e+21
12068 0.324462 0.169319 5.57425e+19 2.93333e+21
12069 0.324918 0.169548 5.86659e+19 3.08593e+21
12070 0.324782 0.169416 5.86659e+19 3.08593e+21
12071 0.323946 0.169653 5.86659e+19 3.08593e+21
12072 0.324112 0.168541 5.86659e+19 3.08593e+21
12073 0.324788 0.169472 5.86659e+19 3.08593e+21
12074 0.32423 0.168997 5.86659e+19 3.08593e+21
12075 0.324401 0.169449 5.86659e+19 3.08593e+21
12076 0.326947 0.169691 5.86659e+19 3.08593e+21
12077 0.323586 0.168068 5.86659e+19 3.08593e+21
12078 0.325234 0.168948 5.86659e+19 3.08593e+21
12079 0.324236 0.168217 6.17369e+19 3.2478e+21
12080 0.3255 0.168699 6.17369e+19 3.2478e+21
12081 0.324506 0.168656 6.17369e+19 3.2478e+21
12082 0.324471 0.168831 6.17369e+19 3.2478e+21
12083 0.323767 0.168957 6.17369e+19 3.2478e+21
12084 0.324438 0.168589 6.17369e+19 3.2478e+21
12085 0.322926 0.168895 6.17369e+19 3.2478e+21
12086 0.322607 0.168717 6.17369e+19 3.2478e+21
12087 0.325137 0.168621 6.17369e+19 3.2478e+21
12088 0.326238 0.169063 6.17369e+19 3.2478e+21
12089 0.324254 0.168642 6.49727e+19 3.40403e+21
12090 0.325949 0.168782 6.49727e+19 3.40403e+21
12091 0.324139 0.167887 6.49727e+19 3.40403e+21
12092 0.322507 0.167447 6.49727e+19 3.40403e+21
12093 0.323849 0.168614 6.49727e+19 3.40403e+21
12094 0.322963 0.167393 6.49727e+19 3.40403e+21
12095 0.32542 0.168737 6.49727e+19 3.40403e+21
12096 0.324587 0.167935 6.49727e+19 3.40403e+21
12097 0.325274 0.168516 6.49727e+19 3.40403e+21
12098 0.322739 0.168597 6.49727e+19 3.40403e+21
12099 0.323821 0.167954 6.83851e+19 3.59367e+21
12100 0.324914 0.167854 6.83851e+19 3.59367e+21
12101 0.323875 0.168517 6.83851e+19 3.59367e+21
12102 0.323273 0.168387 6.83851e+19 3.59367e+21
12103 0.3222 0.167608 6.83851e+19 3.59367e+21
12104 0.323475 0.16832 6.83851e+19 3.59367e+21
12105 0.322468 0.167424 6.83851e+19 3.59367e+21
12106 0.324376 0.168247 6.83851e+19 3.59367e+21
12107 0.321483 0.16782 6.83851e+19 3.59367e+21
12108 0.321608 0.167194 6.83851e+19 3.59367e+21
12109 0.324707 0.168253 7.19623e+19 3.7709e+21
12110 0.322542 0.167085 7.19623e+19 3.7709e+21
12111 0.324569 0.167926 7.19623e+19 3.7709e+21
12112 0.323433 0.16767 7.19623e+19 3.7709e+21
12113 0.321648 0.167672 7.19623e+19 3.7709e+21
12114 0.323627 0.167164 7.19623e+19 3.7709e+21
12115 0.322674 0.167678 7.19623e+19 3.7709e+21
12116 0.323843 0.167614 7.19623e+19 3.7709e+21
12117 0.323749 0.167819 7.19623e+19 3.7709e+21
12118 0.32278 0.167369 7.19623e+19 3.7709e+21
12119 0.324465 0.167846 7.57308e+19 3.94682e+21
