# Time series data
# step mean_R std_R mean_psi_density max_psi_density
530 0.715066 0.231612 1.52588e-05 0.0188015
531 0.715512 0.231564 1.52588e-05 0.0188015
532 0.715962 0.231502 1.52588e-05 0.0188015
533 0.716405 0.231457 1.52588e-05 0.0188015
534 0.716849 0.231406 1.52588e-05 0.0188015
535 0.717294 0.231352 1.52588e-05 0.0188015
536 0.717734 0.231298 1.52588e-05 0.0188015
537 0.718177 0.231231 1.52588e-05 0.0188015
538 0.718619 0.231171 1.52588e-05 0.0188015
539 0.719055 0.231111 1.52588e-05 0.0184982
540 0.719494 0.231056 1.52588e-05 0.0184982
541 0.719935 0.230976 1.52588e-05 0.0184982
542 0.720367 0.23092 1.52588e-05 0.0184982
543 0.720799 0.230872 1.52588e-05 0.0184982
544 0.721229 0.230811 1.52588e-05 0.0184982
545 0.721661 0.230765 1.52588e-05 0.0184982
546 0.722088 0.230709 1.52588e-05 0.0184982
547 0.722521 0.230635 1.52588e-05 0.0184982
548 0.722947 0.230577 1.52588e-05 0.0184982
549 0.723375 0.230523 1.52588e-05 0.0181062
550 0.7238 0.230458 1.52588e-05 0.0181062
551 0.724223 0.230387 1.52588e-05 0.0181062
552 0.724637 0.230358 1.52588e-05 0.0181062
553 0.725062 0.230282 1.52588e-05 0.0181062
554 0.72548 0.230228 1.52588e-05 0.0181062
555 0.725904 0.230155 1.52588e-05 0.0181062
556 0.726321 0.230087 1.52588e-05 0.0181062
557 0.726741 0.230015 1.52588e-05 0.0181062
558 0.727153 0.229965 1.52588e-05 0.0181062
559 0.727569 0.229896 1.52588e-05 0.0176357
560 0.727978 0.229834 1.52588e-05 0.0176357
561 0.728386 0.229788 1.52588e-05 0.0176357
562 0.728803 0.229713 1.52588e-05 0.0176357
563 0.729211 0.229656 1.52588e-05 0.0176357
564 0.729619 0.229587 1.52588e-05 0.0176357
565 0.730021 0.229541 1.52588e-05 0.0176357
566 0.730428 0.229472 1.52588e-05 0.0176357
567 0.730835 0.229395 1.52588e-05 0.0176357
568 0.731236 0.229337 1.52588e-05 0.0176357
569 0.731638 0.229282 1.52588e-05 0.01774
570 0.732035 0.22923 1.52588e-05 0.01774
571 0.732443 0.229137 1.52588e-05 0.01774
572 0.732837 0.229086 1.52588e-05 0.01774
573 0.733237 0.229019 1.52588e-05 0.01774
574 0.73363 0.228965 1.52588e-05 0.01774
575 0.734026 0.228892 1.52588e-05 0.01774
576 0.73442 0.22883 1.52588e-05 0.01774
577 0.734811 0.228773 1.52588e-05 0.01774
578 0.735198 0.228715 1.52588e-05 0.01774
579 0.735594 0.228636 1.52588e-05 0.0181832
580 0.735983 0.228567 1.52588e-05 0.0181832
581 0.736374 0.228504 1.52588e-05 0.0181832
582 0.736767 0.228414 1.52588e-05 0.0181832
583 0.737147 0.22836 1.52588e-05 0.0181832
584 0.737531 0.228298 1.52588e-05 0.0181832
585 0.737915 0.228233 1.52588e-05 0.0181832
586 0.738297 0.228177 1.52588e-05 0.0181832
587 0.738681 0.228107 1.52588e-05 0.0181832
588 0.739056 0.228053 1.52588e-05 0.0181832
589 0.739437 0.227978 1.52588e-05 0.0185846
590 0.739814 0.227917 1.52588e-05 0.0185846
591 0.740191 0.22785 1.52588e-05 0.0185846
592 0.740569 0.227778 1.52588e-05 0.0185846
593 0.740943 0.227705 1.52588e-05 0.0185846
594 0.741315 0.227657 1.52588e-05 0.0185846
595 0.741686 0.227582 1.52588e-05 0.0185846
596 0.742057 0.22752 1.52588e-05 0.0185846
597 0.742428 0.22745 1.52588e-05 0.0185846
598 0.7428 0.227379 1.52588e-05 0.0185846
599 0.74317 0.227301 1.52588e-05 0.0189409
600 0.743533 0.227241 1.52588e-05 0.0189409
601 0.743902 0.227169 1.52588e-05 0.0189409
602 0.744268 0.227102 1.52588e-05 0.0189409
603 0.744633 0.227034 1.52588e-05 0.0189409
604 0.745001 0.226942 1.52588e-05 0.0189409
605 0.745357 0.226893 1.52588e-05 0.0189409
606 0.745717 0.22683 1.52588e-05 0.0189409
607 0.746078 0.226754 1.52588e-05 0.0189409
608 0.746436 0.226692 1.52588e-05 0.0189409
609 0.746793 0.226627 1.52588e-05 0.0192494
610 0.747149 0.226561 1.52588e-05 0.0192494
611 0.747503 0.2265 1.52588e-05 0.0192494
612 0.747858 0.226427 1.52588e-05 0.0192494
613 0.748212 0.226359 1.52588e-05 0.0192494
614 0.748562 0.226293 1.52588e-05 0.0192494
615 0.748914 0.226226 1.52588e-05 0.0192494
616 0.749261 0.226165 1.52588e-05 0.0192494
617 0.749612 0.226088 1.52588e-05 0.0192494
618 0.749959 0.226027 1.52588e-05 0.0192494
619 0.750306 0.225953 1.52588e-05 0.0195084
620 0.750652 0.225889 1.52588e-05 0.0195084
621 0.751004 0.225804 1.52588e-05 0.0195084
622 0.751339 0.225761 1.52588e-05 0.0195084
623 0.751687 0.225673 1.52588e-05 0.0195084
624 0.752032 0.225597 1.52588e-05 0.0195084
625 0.752369 0.22554 1.52588e-05 0.0195084
626 0.752712 0.225461 1.52588e-05 0.0195084
627 0.753052 0.225396 1.52588e-05 0.0195084
628 0.753392 0.225321 1.52588e-05 0.0195084
629 0.753731 0.225234 1.52588e-05 0.0197166
630 0.754062 0.225196 1.52588e-05 0.0197166
631 0.754393 0.225126 1.52588e-05 0.0197166
632 0.754734 0.225039 1.52588e-05 0.0197166
633 0.755066 0.224972 1.52588e-05 0.0197166
634 0.755396 0.224907 1.52588e-05 0.0197166
635 0.75573 0.224823 1.52588e-05 0.0197166
636 0.75606 0.224756 1.52588e-05 0.0197166
637 0.756391 0.224683 1.52588e-05 0.0197166
638 0.756714 0.224634 1.52588e-05 0.0197166
639 0.757041 0.224562 1.52588e-05 0.0198738
640 0.757373 0.224469 1.52588e-05 0.0198738
641 0.757697 0.224407 1.52588e-05 0.0198738
642 0.758021 0.224351 1.52588e-05 0.0198738
643 0.758345 0.224268 1.52588e-05 0.0198738
644 0.758669 0.224187 1.52588e-05 0.0198738
645 0.758988 0.224123 1.52588e-05 0.0198738
646 0.759308 0.224064 1.52588e-05 0.0198738
647 0.759629 0.223982 1.52588e-05 0.0198738
648 0.75995 0.223917 1.52588e-05 0.0198738
649 0.760266 0.223853 1.52588e-05 0.01998
650 0.760581 0.223786 1.52588e-05 0.01998
651 0.760901 0.223701 1.52588e-05 0.01998
652 0.761216 0.223614 1.52588e-05 0.01998
653 0.761528 0.223551 1.52588e-05 0.01998
654 0.761843 0.223477 1.52588e-05 0.01998
655 0.762153 0.223421 1.52588e-05 0.01998
656 0.762469 0.22333 1.52588e-05 0.01998
657 0.762777 0.223272 1.52588e-05 0.01998
658 0.763087 0.223197 1.52588e-05 0.01998
659 0.763397 0.223125 1.52588e-05 0.0200361
660 0.763704 0.223055 1.52588e-05 0.0200361
661 0.764013 0.222976 1.52588e-05 0.0200361
662 0.764316 0.222908 1.52588e-05 0.0200361
663 0.764623 0.222828 1.52588e-05 0.0200361
664 0.764926 0.222769 1.52588e-05 0.0200361
665 0.765231 0.222692 1.52588e-05 0.0200361
666 0.765532 0.222628 1.52588e-05 0.0200361
667 0.765833 0.222559 1.52588e-05 0.0200361
668 0.766138 0.222469 1.52588e-05 0.0200361
669 0.76644 0.22239 1.52588e-05 0.0200432
670 0.766739 0.222314 1.52588e-05 0.0200432
671 0.767036 0.222248 1.52588e-05 0.0200432
672 0.767329 0.222206 1.52588e-05 0.0200432
673 0.767633 0.222098 1.52588e-05 0.0200432
674 0.767927 0.222029 1.52588e-05 0.0200432
675 0.768224 0.221956 1.52588e-05 0.0200432
676 0.768516 0.221878 1.52588e-05 0.0200432
677 0.768813 0.221808 1.52588e-05 0.0200432
678 0.769102 0.221727 1.52588e-05 0.0200432
679 0.769392 0.221664 1.52588e-05 0.0200028
680 0.769682 0.221598 1.52588e-05 0.0200028
681 0.769973 0.221522 1.52588e-05 0.0200028
682 0.770261 0.221457 1.52588e-05 0.0200028
683 0.770548 0.221398 1.52588e-05 0.0200028
684 0.770833 0.221312 1.52588e-05 0.0200028
685 0.77112 0.22124 1.52588e-05 0.0200028
686 0.771404 0.221173 1.52588e-05 0.0200028
687 0.771691 0.221093 1.52588e-05 0.0200028
688 0.771975 0.22102 1.52588e-05 0.0200028
689 0.772259 0.220944 1.52588e-05 0.0199166
690 0.772537 0.220889 1.52588e-05 0.0199166
691 0.772822 0.220809 1.52588e-05 0.0199166
692 0.773103 0.220733 1.52588e-05 0.0199166
693 0.773384 0.22066 1.52588e-05 0.0199166
694 0.773663 0.220591 1.52588e-05 0.0199166
695 0.773945 0.220502 1.52588e-05 0.0199166
696 0.774224 0.220427 1.52588e-05 0.0199166
697 0.774503 0.220345 1.52588e-05 0.0199166
698 0.774775 0.220283 1.52588e-05 0.0199166
699 0.775052 0.22019 1.52588e-05 0.0197867
700 0.77533 0.220113 1.52588e-05 0.0197867
701 0.775603 0.220036 1.52588e-05 0.0197867
702 0.775874 0.219976 1.52588e-05 0.0197867
703 0.776145 0.219905 1.52588e-05 0.0197867
704 0.776423 0.219816 1.52588e-05 0.0197867
705 0.776688 0.219761 1.52588e-05 0.0197867
706 0.776958 0.219688 1.52588e-05 0.0197867
707 0.777225 0.21962 1.52588e-05 0.0197867
708 0.777493 0.219548 1.52588e-05 0.0197867
709 0.77776 0.219474 1.52588e-05 0.0196149
710 0.778025 0.219404 1.52588e-05 0.0196149
711 0.778296 0.219318 1.52588e-05 0.0196149
712 0.778556 0.219253 1.52588e-05 0.0196149
713 0.778822 0.219176 1.52588e-05 0.0196149
714 0.779089 0.219092 1.52588e-05 0.0196149
715 0.779348 0.219029 1.52588e-05 0.0196149
716 0.779609 0.21896 1.52588e-05 0.0196149
717 0.779868 0.218898 1.52588e-05 0.0196149
718 0.780129 0.218825 1.52588e-05 0.0196149
719 0.780389 0.218752 1.52588e-05 0.0194033
720 0.78065 0.21868 1.52588e-05 0.0194033
721 0.780908 0.218601 1.52588e-05 0.0194033
722 0.781169 0.218516 1.52588e-05 0.0194033
723 0.781421 0.218459 1.52588e-05 0.0194033
724 0.781683 0.218371 1.52588e-05 0.0194033
725 0.781938 0.218298 1.52588e-05 0.0194033
726 0.782196 0.218219 1.52588e-05 0.0194033
727 0.782448 0.218157 1.52588e-05 0.0194033
728 0.782702 0.218075 1.52588e-05 0.0194033
729 0.782954 0.218013 1.52588e-05 0.0191537
730 0.783208 0.217934 1.52588e-05 0.0191537
731 0.783458 0.217859 1.52588e-05 0.0191537
732 0.783707 0.217793 1.52588e-05 0.0191537
733 0.783957 0.217715 1.52588e-05 0.0191537
734 0.784211 0.217631 1.52588e-05 0.0191537
735 0.78446 0.217551 1.52588e-05 0.0191537
736 0.784706 0.217487 1.52588e-05 0.0191537
737 0.784954 0.217409 1.52588e-05 0.0191537
738 0.785199 0.21734 1.52588e-05 0.0191537
739 0.785447 0.217266 1.52588e-05 0.0188683
740 0.785692 0.217191 1.52588e-05 0.0188683
741 0.785937 0.217117 1.52588e-05 0.0188683
742 0.78618 0.217047 1.52588e-05 0.0188683
743 0.786418 0.216989 1.52588e-05 0.0188683
744 0.786665 0.216907 1.52588e-05 0.0188683
745 0.78691 0.216823 1.52588e-05 0.0188683
746 0.787151 0.216757 1.52588e-05 0.0188683
747 0.78739 0.216677 1.52588e-05 0.0188683
748 0.787629 0.216608 1.52588e-05 0.0188683
749 0.787867 0.216544 1.52588e-05 0.0185488
750 0.788106 0.216469 1.52588e-05 0.0185488
751 0.788346 0.216393 1.52588e-05 0.0185488
752 0.788583 0.216322 1.52588e-05 0.0185488
753 0.788822 0.216244 1.52588e-05 0.0185488
754 0.789059 0.216163 1.52588e-05 0.0185488
755 0.789291 0.216107 1.52588e-05 0.0185488
756 0.789529 0.216003 1.52588e-05 0.0185488
757 0.789762 0.215939 1.52588e-05 0.0185488
758 0.789996 0.215861 1.52588e-05 0.0185488
759 0.79023 0.21579 1.52588e-05 0.0181973
760 0.790459 0.215731 1.52588e-05 0.0181973
761 0.790686 0.215679 1.52588e-05 0.0181973
762 0.790922 0.215589 1.52588e-05 0.0181973
763 0.791153 0.215512 1.52588e-05 0.0181973
764 0.791379 0.215452 1.52588e-05 0.0181973
765 0.791617 0.215348 1.52588e-05 0.0181973
766 0.791845 0.215272 1.52588e-05 0.0181973
767 0.792072 0.215196 1.52588e-05 0.0181973
768 0.792298 0.215135 1.52588e-05 0.0181973
769 0.792525 0.21505 1.52588e-05 0.0178156
770 0.792751 0.214993 1.52588e-05 0.0178156
771 0.792973 0.214941 1.52588e-05 0.0178156
772 0.793198 0.214862 1.52588e-05 0.0178156
773 0.793421 0.214795 1.52588e-05 0.0178156
774 0.793648 0.214713 1.52588e-05 0.0178156
775 0.793867 0.214651 1.52588e-05 0.0178156
776 0.794095 0.214565 1.52588e-05 0.0178156
777 0.794316 0.214491 1.52588e-05 0.0178156
778 0.794537 0.214421 1.52588e-05 0.0178156
779 0.794761 0.214338 1.52588e-05 0.0174058
780 0.794983 0.214271 1.52588e-05 0.0174058
781 0.795202 0.214205 1.52588e-05 0.0174058
782 0.795421 0.214116 1.52588e-05 0.0174058
783 0.795642 0.214044 1.52588e-05 0.0174058
784 0.795859 0.213979 1.52588e-05 0.0174058
785 0.796077 0.213911 1.52588e-05 0.0174058
786 0.796294 0.213844 1.52588e-05 0.0174058
787 0.796516 0.213748 1.52588e-05 0.0174058
788 0.796728 0.213688 1.52588e-05 0.0174058
789 0.796938 0.213628 1.52588e-05 0.0169702
790 0.797153 0.213557 1.52588e-05 0.0169702
791 0.797367 0.213493 1.52588e-05 0.0169702
792 0.79758 0.213421 1.52588e-05 0.0169702
793 0.797792 0.213348 1.52588e-05 0.0169702
794 0.798005 0.213282 1.52588e-05 0.0169702
795 0.798217 0.213213 1.52588e-05 0.0169702
796 0.798428 0.213133 1.52588e-05 0.0169702
797 0.798642 0.213055 1.52588e-05 0.0169702
798 0.798851 0.212982 1.52588e-05 0.0169702
799 0.79906 0.212914 1.52588e-05 0.0165113
800 0.799268 0.21284 1.52588e-05 0.0165113
801 0.79948 0.212753 1.52588e-05 0.0165113
802 0.799689 0.212679 1.52588e-05 0.0165113
803 0.799897 0.212605 1.52588e-05 0.0165113
804 0.800103 0.212542 1.52588e-05 0.0165113
805 0.800311 0.212477 1.52588e-05 0.0165113
806 0.800516 0.212417 1.52588e-05 0.0165113
807 0.800721 0.212352 1.52588e-05 0.0165113
808 0.800922 0.212289 1.52588e-05 0.0165113
809 0.801127 0.21221 1.52588e-05 0.0160319
810 0.801331 0.21213 1.52588e-05 0.0160319
811 0.801536 0.212053 1.52588e-05 0.0160319
812 0.801736 0.211989 1.52588e-05 0.0160319
813 0.801942 0.211911 1.52588e-05 0.0160319
814 0.802147 0.211829 1.52588e-05 0.0160319
815 0.802347 0.211761 1.52588e-05 0.0160319
816 0.802544 0.211703 1.52588e-05 0.0160319
817 0.802748 0.211619 1.52588e-05 0.0160319
818 0.802946 0.211558 1.52588e-05 0.0160319
819 0.803145 0.211485 1.52588e-05 0.0155349
820 0.803346 0.211401 1.52588e-05 0.0155349
821 0.803544 0.211335 1.52588e-05 0.0155349
822 0.803741 0.211264 1.52588e-05 0.0155349
823 0.803937 0.211197 1.52588e-05 0.0155349
824 0.804135 0.211122 1.52588e-05 0.0155349
825 0.804331 0.211052 1.52588e-05 0.0155349
826 0.804527 0.210983 1.52588e-05 0.0155349
827 0.804724 0.210916 1.52588e-05 0.0155349
828 0.804916 0.210859 1.52588e-05 0.0155349
829 0.805111 0.210792 1.52588e-05 0.0150238
830 0.805308 0.210707 1.52588e-05 0.0150238
831 0.805497 0.210662 1.52588e-05 0.0150238
832 0.805689 0.210595 1.52588e-05 0.0150238
833 0.805886 0.210504 1.52588e-05 0.0150238
834 0.806077 0.21044 1.52588e-05 0.0150238
835 0.806266 0.210384 1.52588e-05 0.0150238
836 0.806456 0.210303 1.52588e-05 0.0150238
837 0.806644 0.210224 1.52588e-05 0.0150238
838 0.806832 0.210171 1.52588e-05 0.0150238
839 0.807019 0.210112 1.52588e-05 0.0145023
840 0.807208 0.210049 1.52588e-05 0.0145023
841 0.807397 0.209966 1.52588e-05 0.0145023
842 0.807588 0.209881 1.52588e-05 0.0145023
843 0.807774 0.209822 1.52588e-05 0.0145023
844 0.807962 0.209758 1.52588e-05 0.0145023
845 0.808149 0.209681 1.52588e-05 0.0145023
846 0.808331 0.209636 1.52588e-05 0.0145023
847 0.808513 0.209586 1.52588e-05 0.0145023
848 0.808698 0.20952 1.52588e-05 0.0145023
849 0.808881 0.209461 1.52588e-05 0.0139743
850 0.809071 0.209366 1.52588e-05 0.0139743
851 0.809255 0.209291 1.52588e-05 0.0139743
852 0.809439 0.209215 1.52588e-05 0.0139743
853 0.809621 0.209152 1.52588e-05 0.0139743
854 0.809801 0.209089 1.52588e-05 0.0139743
855 0.809984 0.209016 1.52588e-05 0.0139743
856 0.810167 0.208942 1.52588e-05 0.0139743
857 0.810347 0.208874 1.52588e-05 0.0139743
858 0.810526 0.208815 1.52588e-05 0.0139743
859 0.810709 0.208742 1.52588e-05 0.0134439
860 0.810886 0.208676 1.52588e-05 0.0134439
861 0.811063 0.208617 1.52588e-05 0.0134439
862 0.811241 0.208563 1.52588e-05 0.0134439
863 0.811418 0.208505 1.52588e-05 0.0134439
864 0.811597 0.208421 1.52588e-05 0.0134439
865 0.811777 0.20835 1.52588e-05 0.0134439
866 0.81195 0.208295 1.52588e-05 0.0134439
867 0.81213 0.208225 1.52588e-05 0.0134439
868 0.812305 0.208153 1.52588e-05 0.0134439
869 0.812483 0.208074 1.52588e-05 0.0136935
870 0.812661 0.207997 1.52588e-05 0.0136935
871 0.812835 0.207929 1.52588e-05 0.0136935
872 0.813003 0.207886 1.52588e-05 0.0136935
873 0.813173 0.207829 1.52588e-05 0.0136935
874 0.813344 0.207773 1.52588e-05 0.0136935
875 0.813517 0.207707 1.52588e-05 0.0136935
876 0.813693 0.20763 1.52588e-05 0.0136935
877 0.813864 0.207565 1.52588e-05 0.0136935
878 0.814032 0.207513 1.52588e-05 0.0136935
879 0.814203 0.207452 1.52588e-05 0.0141
880 0.814374 0.207386 1.52588e-05 0.0141
881 0.814542 0.207324 1.52588e-05 0.0141
882 0.814709 0.20726 1.52588e-05 0.0141
883 0.814881 0.207192 1.52588e-05 0.0141
884 0.81505 0.207125 1.52588e-05 0.0141
885 0.815216 0.207083 1.52588e-05 0.0141
886 0.815386 0.207004 1.52588e-05 0.0141
887 0.815554 0.206947 1.52588e-05 0.0141
888 0.815716 0.206896 1.52588e-05 0.0141
889 0.815883 0.20684 1.52588e-05 0.0144783
890 0.816051 0.206753 1.52588e-05 0.0144783
891 0.81622 0.206675 1.52588e-05 0.0144783
892 0.816384 0.206615 1.52588e-05 0.0144783
893 0.816547 0.206554 1.52588e-05 0.0144783
894 0.816712 0.206504 1.52588e-05 0.0144783
895 0.816878 0.206426 1.52588e-05 0.0144783
896 0.817046 0.206344 1.52588e-05 0.0144783
897 0.81721 0.206281 1.52588e-05 0.0144783
898 0.817376 0.206209 1.52588e-05 0.0144783
899 0.817538 0.206135 1.52588e-05 0.0148255
900 0.817698 0.206083 1.52588e-05 0.0148255
901 0.817853 0.20604 1.52588e-05 0.0148255
902 0.818018 0.205965 1.52588e-05 0.0148255
903 0.818176 0.205925 1.52588e-05 0.0148255
904 0.818334 0.205866 1.52588e-05 0.0148255
905 0.818494 0.205794 1.52588e-05 0.0148255
906 0.818653 0.20574 1.52588e-05 0.0148255
907 0.818816 0.205659 1.52588e-05 0.0148255
908 0.818975 0.205598 1.52588e-05 0.0148255
909 0.819138 0.205515 1.52588e-05 0.0151392
910 0.819297 0.205455 1.52588e-05 0.0151392
911 0.819453 0.205404 1.52588e-05 0.0151392
912 0.819607 0.205349 1.52588e-05 0.0151392
913 0.819763 0.205299 1.52588e-05 0.0151392
914 0.819921 0.205228 1.52588e-05 0.0151392
915 0.820077 0.20517 1.52588e-05 0.0151392
916 0.820235 0.205089 1.52588e-05 0.0151392
917 0.820386 0.205047 1.52588e-05 0.0151392
918 0.820542 0.204978 1.52588e-05 0.0151392
919 0.820698 0.204914 1.52588e-05 0.0154172
920 0.820852 0.204859 1.52588e-05 0.0154172
921 0.821005 0.204786 1.52588e-05 0.0154172
922 0.821155 0.204746 1.52588e-05 0.0154172
923 0.821309 0.204675 1.52588e-05 0.0154172
924 0.821463 0.204612 1.52588e-05 0.0154172
925 0.821616 0.204555 1.52588e-05 0.0154172
926 0.821769 0.204482 1.52588e-05 0.0154172
927 0.821917 0.204436 1.52588e-05 0.0154172
928 0.822067 0.204389 1.52588e-05 0.0154172
929 0.822221 0.204308 1.52588e-05 0.0156576
930 0.822368 0.204268 1.52588e-05 0.0156576
931 0.822522 0.204187 1.52588e-05 0.0156576
932 0.82267 0.204124 1.52588e-05 0.0156576
933 0.822816 0.204075 1.52588e-05 0.0156576
934 0.822967 0.204012 1.52588e-05 0.0156576
935 0.823119 0.203943 1.52588e-05 0.0156576
936 0.82327 0.203864 1.52588e-05 0.0156576
937 0.823418 0.203804 1.52588e-05 0.0156576
938 0.823566 0.203746 1.52588e-05 0.0156576
939 0.823713 0.203686 1.52588e-05 0.0158588
940 0.823859 0.203625 1.52588e-05 0.0158588
941 0.82401 0.203554 1.52588e-05 0.0158588
942 0.824152 0.203503 1.52588e-05 0.0158588
943 0.824299 0.203448 1.52588e-05 0.0158588
944 0.82444 0.203399 1.52588e-05 0.0158588
945 0.824587 0.203336 1.52588e-05 0.0158588
946 0.824732 0.203283 1.52588e-05 0.0158588
947 0.824877 0.203216 1.52588e-05 0.0158588
948 0.825023 0.203141 1.52588e-05 0.0158588
949 0.825165 0.20309 1.52588e-05 0.0160192
950 0.825308 0.203037 1.52588e-05 0.0160192
951 0.82545 0.202975 1.52588e-05 0.0160192
952 0.825593 0.202917 1.52588e-05 0.0160192
953 0.825735 0.202866 1.52588e-05 0.0160192
954 0.825878 0.202808 1.52588e-05 0.0160192
955 0.82602 0.202744 1.52588e-05 0.0160192
956 0.82616 0.202697 1.52588e-05 0.0160192
957 0.826298 0.202646 1.52588e-05 0.0160192
958 0.826437 0.202591 1.52588e-05 0.0160192
959 0.826579 0.202519 1.52588e-05 0.0161381
960 0.826719 0.202463 1.52588e-05 0.0161381
961 0.826863 0.202384 1.52588e-05 0.0161381
962 0.827002 0.202336 1.52588e-05 0.0161381
963 0.82714 0.202283 1.52588e-05 0.0161381
964 0.827279 0.202224 1.52588e-05 0.0161381
965 0.82742 0.202151 1.52588e-05 0.0161381
966 0.827557 0.202086 1.52588e-05 0.0161381
967 0.827695 0.202032 1.52588e-05 0.0161381
968 0.827835 0.201968 1.52588e-05 0.0161381
969 0.827974 0.201908 1.52588e-05 0.0162145
970 0.828111 0.201848 1.52588e-05 0.0162145
971 0.828247 0.201801 1.52588e-05 0.0162145
972 0.828385 0.201734 1.52588e-05 0.0162145
973 0.828519 0.201673 1.52588e-05 0.0162145
974 0.828655 0.201616 1.52588e-05 0.0162145
975 0.82879 0.201538 1.52588e-05 0.0162145
976 0.828922 0.201499 1.52588e-05 0.0162145
977 0.829054 0.20146 1.52588e-05 0.0162145
978 0.829187 0.201401 1.52588e-05 0.0162145
979 0.829327 0.201326 1.52588e-05 0.0162482
980 0.829462 0.201257 1.52588e-05 0.0162482
981 0.829591 0.201215 1.52588e-05 0.0162482
982 0.829724 0.201166 1.52588e-05 0.0162482
983 0.829856 0.201107 1.52588e-05 0.0162482
984 0.829988 0.201044 1.52588e-05 0.0162482
985 0.83012 0.200977 1.52588e-05 0.0162482
986 0.830257 0.200912 1.52588e-05 0.0162482
987 0.830385 0.200865 1.52588e-05 0.0162482
988 0.830518 0.200807 1.52588e-05 0.0162482
989 0.830651 0.200742 1.52588e-05 0.0162391
990 0.830779 0.200704 1.52588e-05 0.0162391
991 0.830908 0.200645 1.52588e-05 0.0162391
992 0.831039 0.200588 1.52588e-05 0.0162391
993 0.831167 0.200539 1.52588e-05 0.0162391
994 0.831296 0.200479 1.52588e-05 0.0162391
995 0.831428 0.200405 1.52588e-05 0.0162391
996 0.83156 0.200338 1.52588e-05 0.0162391
997 0.831689 0.200289 1.52588e-05 0.0162391
998 0.831818 0.20023 1.52588e-05 0.0162391
999 0.831948 0.20016 1.52588e-05 0.0161876
1000 0.832074 0.200113 1.52588e-05 0.0161876
1001 0.832201 0.200062 1.52588e-05 0.0161876
1002 0.832331 0.199999 1.52588e-05 0.0161876
1003 0.832459 0.199939 1.52588e-05 0.0161876
1004 0.832585 0.199888 1.52588e-05 0.0161876
1005 0.832708 0.199846 1.52588e-05 0.0161876
1006 0.832835 0.199778 1.52588e-05 0.0161876
1007 0.832957 0.199739 1.52588e-05 0.0161876
1008 0.833083 0.199679 1.52588e-05 0.0161876
1009 0.833213 0.199597 1.52588e-05 0.0160945
1010 0.833335 0.199558 1.52588e-05 0.0160945
1011 0.833458 0.199509 1.52588e-05 0.0160945
1012 0.833585 0.199447 1.52588e-05 0.0160945
1013 0.833706 0.199402 1.52588e-05 0.0160945
1014 0.833829 0.199345 1.52588e-05 0.0160945
1015 0.833955 0.199282 1.52588e-05 0.0160945
1016 0.83408 0.199221 1.52588e-05 0.0160945
1017 0.834202 0.199165 1.52588e-05 0.0160945
1018 0.834324 0.199121 1.52588e-05 0.0160945
1019 0.834445 0.199065 1.52588e-05 0.0159608
1020 0.834565 0.199021 1.52588e-05 0.0159608
1021 0.834691 0.198961 1.52588e-05 0.0159608
1022 0.834813 0.198897 1.52588e-05 0.0159608
1023 0.834936 0.198839 1.52588e-05 0.0159608
1024 0.835054 0.198793 1.52588e-05 0.0159608
1025 0.835178 0.198735 1.52588e-05 0.0159608
1026 0.835296 0.198695 1.52588e-05 0.0159608
1027 0.835415 0.198648 1.52588e-05 0.0159608
1028 0.835538 0.19858 1.52588e-05 0.0159608
1029 0.835657 0.198529 1.52588e-05 0.0157881
1030 0.835777 0.198477 1.52588e-05 0.0157881
1031 0.835898 0.198416 1.52588e-05 0.0157881
1032 0.836018 0.198358 1.52588e-05 0.0157881
